label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
N,0.0,0.0,0.21456179022789001,-0.04318106174468994,0.33971086144447327,0.030933231115341187,0.37970152497291565,0.16819770634174347,0.3739965856075287,0.3183223158121109,0.3204159438610077,0.025883227586746216,0.401645690202713,0.13328920304775238,0.4379083216190338,0.2511420398950577,0.46674206852912903,0.3521767109632492,0.17106810212135315,0.06385859847068787,0.16635826230049133,0.3295944482088089,0.18567851185798645,0.4819421023130417,0.2128293812274933,0.5656598657369614,0.015490531921386719,0.11538009345531464,-0.038185328245162964,0.34244929254055023,-0.021540671586990356,0.3939512223005295,0.006223499774932861,0.39980386197566986,-0.11554309725761414,0.15731142461299896,-0.13839682936668396,0.32838593423366547,-0.08007606863975525,0.37970708310604095,-0.017652928829193115,0.38591597974300385
D,0.0,0.0,-0.0059242695569992065,-0.17871397733688354,0.08140440285205841,-0.34795647859573364,0.2366061955690384,-0.4327961504459381,0.3699551075696945,-0.42031174898147583,0.08967612683773041,-0.44537150859832764,0.13308142125606537,-0.6658478826284409,0.27798064053058624,-0.7250345647335052,0.39617781341075897,-0.7000248730182648,0.16555066406726837,-0.35228392481803894,0.4802636355161667,-0.4527146816253662,0.631587490439415,-0.40441325306892395,0.6658316105604172,-0.3315088748931885,0.2567072659730911,-0.24568021297454834,0.5606617778539658,-0.3665691018104553,0.6907258480787277,-0.3371276259422302,0.7159201353788376,-0.2825891375541687,0.3527272194623947,-0.15257781744003296,0.5784908980131149,-0.24426597356796265,0.6643009632825851,-0.23605233430862427,0.689573809504509,-0.22097593545913696
U,0.0,0.0,0.16707080602645874,-0.07267940044403076,0.24688082933425903,-0.22712469100952148,0.11249279975891113,-0.3058408498764038,-0.048129498958587646,-0.28125178813934326,0.060801148414611816,-0.41111353039741516,0.028679847717285156,-0.5765281319618225,-0.004079222679138184,-0.6677175611257553,-0.04024314880371094,-0.7517091035842896,-0.06478497385978699,-0.4040845036506653,-0.12964442372322083,-0.6097248792648315,-0.15016686916351318,-0.7163320481777191,-0.19145432114601135,-0.807354748249054,-0.16830861568450928,-0.3570518493652344,-0.17066484689712524,-0.4934258460998535,-0.07029494643211365,-0.40089157223701477,-0.03541174530982971,-0.31420689821243286,-0.27057868242263794,-0.284773588180542,-0.26847198605537415,-0.4326317310333252,-0.1801641285419464,-0.38944393396377563,-0.1369817554950714,-0.3168559670448303
D,0.0,0.0,0.0015995204448699951,-0.1905118227005005,0.11111915111541748,-0.3612472116947174,0.292337566614151,-0.4169001877307892,0.4538198709487915,-0.38577768206596375,0.08177655935287476,-0.4552869200706482,0.13245844841003418,-0.6871601045131683,0.2729400098323822,-0.7359839677810669,0.38966453075408936,-0.6919542700052261,0.1619073748588562,-0.3732525110244751,0.48754727840423584,-0.49386975169181824,0.6385353803634644,-0.4404502213001251,0.6783204078674316,-0.3675310015678406,0.26226136088371277,-0.2712753415107727,0.576353907585144,-0.4119158387184143,0.7126362323760986,-0.3875664174556732,0.747313380241394,-0.33817604184150696,0.3662518262863159,-0.16789758205413818,0.6084706783294678,-0.2874676585197449,0.7031034231185913,-0.2877611517906189,0.7378233671188354,-0.26928579807281494
L,0.0,0.0,-0.15805405378341675,-0.0024384260177612305,-0.3179023265838623,-0.040015220642089844,-0.4646185338497162,-0.07608330249786377,-0.6052713990211487,-0.09052348136901855,-0.25337672233581543,-0.34986239671707153,-0.3313710689544678,-0.5534473657608032,-0.368338942527771,-0.6815548241138458,-0.4076319932937622,-0.8003293871879578,-0.13080447912216187,-0.3867645263671875,-0.11744153499603271,-0.400032103061676,-0.08224624395370483,-0.22719895839691162,-0.08220738172531128,-0.23752820491790771,-3.5762786865234375e-07,-0.39455026388168335,-0.00036919116973876953,-0.4251306653022766,0.021036922931671143,-0.26473307609558105,0.010813593864440918,-0.26713812351226807,0.1200646162033081,-0.39609453082084656,0.11807835102081299,-0.44014838337898254,0.11894476413726807,-0.3306334614753723,0.09993749856948853,-0.29971766471862793
P,0.0,0.0,0.10767823457717896,-0.07987269759178162,0.29051637649536133,-0.10555160045623779,0.44155579805374146,-0.10082942247390747,0.5536324381828308,-0.10788270831108093,0.35423389077186584,-0.2462039589881897,0.5482075810432434,-0.29313310980796814,0.6687082648277283,-0.3613259792327881,0.7686948180198669,-0.42053651809692383,0.3265259265899658,-0.2181713879108429,0.5138950347900391,0.0025554299354553223,0.58246910572052,0.1680985689163208,0.6294081211090088,0.2808802127838135,0.2875705361366272,-0.1355316936969757,0.3975721597671509,0.10271817445755005,0.3185366988182068,0.1340816617012024,0.260640949010849,0.10740059614181519,0.2519392669200897,-0.040180981159210205,0.32064688205718994,0.16630560159683228,0.2525182366371155,0.18908679485321045,0.21184134483337402,0.161565363407135
L,0.0,0.0,-0.18189775943756104,-0.06685203313827515,-0.35983166098594666,-0.20021671056747437,-0.4951171278953552,-0.29481858015060425,-0.6206997036933899,-0.35488831996917725,-0.16558045148849487,-0.4212251305580139,-0.2134469747543335,-0.6054727733135223,-0.233526349067688,-0.7205730080604553,-0.25056880712509155,-0.8372587561607361,-0.044237375259399414,-0.431445837020874,-0.21412110328674316,-0.4235299229621887,-0.1989656686782837,-0.25327152013778687,-0.12207669019699097,-0.2539427876472473,0.06361347436904907,-0.39464202523231506,-0.10974627733230591,-0.378375768661499,-0.10579675436019897,-0.22683054208755493,-0.03809410333633423,-0.2314245104789734,0.164783775806427,-0.3330853581428528,0.010368764400482178,-0.32666921615600586,-0.0014017820358276367,-0.21967202425003052,0.05932670831680298,-0.20908504724502563
L,0.0,0.0,-0.17041826248168945,-0.08774816989898682,-0.33504441380500793,-0.21433669328689575,-0.46959975361824036,-0.29441261291503906,-0.6052222847938538,-0.3357952833175659,-0.1469530463218689,-0.38242506980895996,-0.20478522777557373,-0.5627105534076691,-0.23766463994979858,-0.6770201027393341,-0.2543843686580658,-0.794951319694519,-0.041444480419158936,-0.3697534203529358,-0.2293371856212616,-0.4192564785480499,-0.24854254722595215,-0.2850017547607422,-0.20589607954025269,-0.25742554664611816,0.05761319398880005,-0.33830559253692627,-0.12811541557312012,-0.4087631106376648,-0.16852408647537231,-0.2826440930366516,-0.14344626665115356,-0.2629881501197815,0.15017449855804443,-0.31429147720336914,-0.004690766334533691,-0.32169097661972046,-0.03650552034378052,-0.22883141040802002,0.004170536994934082,-0.20636427402496338
L,0.0,0.0,0.13870707154273987,-0.01718968152999878,0.2720620930194855,-0.07806706428527832,0.3562191426753998,-0.13601118326187134,0.41608789563179016,-0.1487489938735962,0.24054953455924988,-0.31822866201400757,0.3091319501399994,-0.48288121819496155,0.3546007573604584,-0.5830838978290558,0.39079853892326355,-0.697411835193634,0.10375264286994934,-0.34857481718063354,0.3303389251232147,-0.27400240302085876,0.26697689294815063,-0.14228129386901855,0.18108287453651428,-0.16120582818984985,0.0009337365627288818,-0.3061550259590149,0.22802719473838806,-0.23989945650100708,0.18907800316810608,-0.11346173286437988,0.09729841351509094,-0.13902539014816284,-0.07707765698432922,-0.2520788013935089,0.09341508150100708,-0.226828932762146,0.09732088446617126,-0.1287270188331604,0.035579532384872437,-0.12025147676467896
U,0.0,0.0,0.1736041009426117,-0.05555236339569092,0.28102603554725647,-0.20918643474578857,0.17678382992744446,-0.30462855100631714,0.010354995727539062,-0.2847861051559448,0.12080660462379456,-0.41232308745384216,0.08947476744651794,-0.5729444026947021,0.04545053839683533,-0.6870840787887573,-0.0021723806858062744,-0.7857364118099213,-0.008682280778884888,-0.4235995411872864,-0.08031997084617615,-0.6214084178209305,-0.09671428799629211,-0.7265694439411163,-0.1250370442867279,-0.807296484708786,-0.11701434850692749,-0.3911503255367279,-0.09781083464622498,-0.5312936007976532,0.01131245493888855,-0.4359499514102936,0.05183291435241699,-0.33866870403289795,-0.2196810096502304,-0.3299614191055298,-0.19706232845783234,-0.4619410037994385,-0.10688334703445435,-0.419326514005661,-0.06391656398773193,-0.3438068628311157
L,0.0,0.0,0.18976125121116638,-0.02520918846130371,0.3736616373062134,-0.11573880910873413,0.5233645439147949,-0.17514902353286743,0.6514149904251099,-0.205733060836792,0.2659395933151245,-0.3916725516319275,0.3538813591003418,-0.564924955368042,0.4065195918083191,-0.6793995201587677,0.4550907611846924,-0.779743492603302,0.14408859610557556,-0.4328502118587494,0.25337696075439453,-0.37839269638061523,0.21222743391990662,-0.21635663509368896,0.15402284264564514,-0.2046416997909546,0.025357022881507874,-0.4182197153568268,0.14859288930892944,-0.3485410213470459,0.11248385906219482,-0.21577465534210205,0.05589646100997925,-0.22436147928237915,-0.08472239971160889,-0.3776656985282898,0.02992376685142517,-0.3317447304725647,0.017271503806114197,-0.22961091995239258,-0.033800527453422546,-0.21990317106246948
L,0.0,0.0,-0.18402427434921265,-0.02052253484725952,-0.3572505712509155,-0.10812324285507202,-0.5200817584991455,-0.18145394325256348,-0.6399250328540802,-0.2206680178642273,-0.24509429931640625,-0.38774049282073975,-0.2885567545890808,-0.580594927072525,-0.3128404915332794,-0.7129770517349243,-0.3387623429298401,-0.8315672278404236,-0.11547493934631348,-0.4224887490272522,-0.17883151769638062,-0.38374876976013184,-0.15269625186920166,-0.22596877813339233,-0.12100732326507568,-0.21577757596969604,0.017084956169128418,-0.40395766496658325,-0.05508100986480713,-0.3673930764198303,-0.03629845380783081,-0.2276199460029602,-0.005257964134216309,-0.22961509227752686,0.1450863480567932,-0.36352336406707764,0.08497381210327148,-0.359485924243927,0.07522743940353394,-0.2511324882507324,0.09979736804962158,-0.23438310623168945
L,0.0,0.0,-0.14854758977890015,0.024987518787384033,-0.32114166021347046,-0.013065040111541748,-0.48689109086990356,-0.04177504777908325,-0.6273284554481506,-0.04335123300552368,-0.3240567445755005,-0.30004245042800903,-0.37817853689193726,-0.48718857765197754,-0.3956603407859802,-0.6095743477344513,-0.42545557022094727,-0.7227952480316162,-0.21788930892944336,-0.3373400568962097,-0.17920202016830444,-0.3594265878200531,-0.13103234767913818,-0.2016359567642212,-0.16733157634735107,-0.20145922899246216,-0.09874427318572998,-0.3549952208995819,-0.06148916482925415,-0.3696911633014679,-0.027382373809814453,-0.22936129570007324,-0.0743265151977539,-0.23144131898880005,0.015336871147155762,-0.365010142326355,0.04997456073760986,-0.3992481231689453,0.06536626815795898,-0.2874751687049866,0.027450084686279297,-0.25384533405303955
C,0.0,0.0,0.1798933446407318,0.014224886894226074,0.2838115990161896,-0.04328054189682007,0.43065109848976135,-0.12298822402954102,0.5633008778095245,-0.21489906311035156,-0.12900546193122864,-0.24046117067337036,-0.07658585906028748,-0.47024962306022644,0.10593196749687195,-0.5443023443222046,0.26266786456108093,-0.560761421918869,-0.18377219140529633,-0.3387383222579956,0.019504934549331665,-0.5829452276229858,0.2627653181552887,-0.6122423410415649,0.4238336980342865,-0.5901055037975311,-0.18769383430480957,-0.4002522826194763,0.012636572122573853,-0.6057069599628448,0.21707215905189514,-0.6263637244701385,0.37179169058799744,-0.5968408584594727,-0.17558638751506805,-0.43081118166446686,-0.011746078729629517,-0.6101787090301514,0.14335337281227112,-0.6288996934890747,0.26854386925697327,-0.607463538646698
L,0.0,0.0,0.17681482434272766,0.0011016130447387695,0.3467141091823578,-0.08625364303588867,0.5125292837619781,-0.15302258729934692,0.6612955629825592,-0.19400852918624878,0.24258139729499817,-0.37473636865615845,0.2486191689968109,-0.5944080650806427,0.23521366715431213,-0.7177412211894989,0.2374286949634552,-0.8408401012420654,0.1155032217502594,-0.3740643858909607,0.08661335706710815,-0.40902847051620483,0.07834973931312561,-0.2107933759689331,0.09275195002555847,-0.20819664001464844,-0.012982159852981567,-0.3617192506790161,-0.043157726526260376,-0.38448119163513184,-0.031926512718200684,-0.21560198068618774,-0.0037179142236709595,-0.21792113780975342,-0.12789002060890198,-0.34850674867630005,-0.15646913647651672,-0.38096004724502563,-0.14326274394989014,-0.2531561851501465,-0.11719763278961182,-0.22434532642364502
N,0.0,0.0,0.07826447486877441,0.10918386280536652,0.030494332313537598,0.334731787443161,-0.05976295471191406,0.560308188199997,-0.13168865442276,0.7377531230449677,-0.14986610412597656,0.20570838451385498,-0.18500196933746338,0.5119533240795135,-0.21253961324691772,0.6718064248561859,-0.24974817037582397,0.7944410741329193,-0.31508105993270874,0.15894564986228943,-0.2917986512184143,0.4422367513179779,-0.24399137496948242,0.5510173141956329,-0.20514100790023804,0.6034152805805206,-0.44147664308547974,0.1448577642440796,-0.43022921681404114,0.37801674008369446,-0.36948585510253906,0.44715920090675354,-0.32293757796287537,0.46803662180900574,-0.5342563390731812,0.1396036446094513,-0.5247896015644073,0.3277971148490906,-0.4533360004425049,0.37947067618370056,-0.3829971253871918,0.39102527499198914
L,0.0,0.0,0.1612873077392578,-0.015291094779968262,0.3266294598579407,-0.09929972887039185,0.4790591597557068,-0.17511403560638428,0.6115902066230774,-0.22263014316558838,0.18489310145378113,-0.33040231466293335,0.2261883020401001,-0.5143549740314484,0.2641669511795044,-0.6399475336074829,0.283505916595459,-0.7584832012653351,0.07198721170425415,-0.35454776883125305,0.2313033640384674,-0.3132045865058899,0.20665135979652405,-0.15463799238204956,0.13968348503112793,-0.14794659614562988,-0.0321013480424881,-0.3228398561477661,0.14023718237876892,-0.26104873418807983,0.12536203861236572,-0.1258419156074524,0.06204560399055481,-0.12340700626373291,-0.12122917175292969,-0.26300370693206787,0.012260735034942627,-0.24145925045013428,0.02755635976791382,-0.1367093324661255,-0.016484856605529785,-0.10765665769577026
U,0.0,0.0,0.17007526755332947,-0.09182417392730713,0.27881738543510437,-0.20920628309249878,0.22138217091560364,-0.2961062788963318,0.09214451909065247,-0.2746005058288574,0.05254712700843811,-0.41874659061431885,0.02283269166946411,-0.5835212171077728,-0.019183367490768433,-0.6795918047428131,-0.0580868124961853,-0.7706204950809479,-0.06483414769172668,-0.4144609570503235,-0.1461491882801056,-0.6264910995960236,-0.19451549649238586,-0.7614730447530746,-0.25176912546157837,-0.8799444735050201,-0.1645793914794922,-0.3695715069770813,-0.1279410719871521,-0.523528128862381,-0.005866795778274536,-0.4386747479438782,0.043529659509658813,-0.3583417534828186,-0.25530198216438293,-0.2980947494506836,-0.21352162957191467,-0.44205254316329956,-0.11277800798416138,-0.4060906767845154,-0.0605279803276062,-0.34763890504837036
L,0.0,0.0,-0.16260111331939697,-0.08666324615478516,-0.2979159951210022,-0.238902747631073,-0.4031235873699188,-0.34876173734664917,-0.5005980730056763,-0.42031797766685486,-0.08448576927185059,-0.39319363236427307,-0.09001749753952026,-0.5824815034866333,-0.07994389533996582,-0.687393844127655,-0.06816089153289795,-0.8048053085803986,0.02853083610534668,-0.3841027617454529,-0.1588411033153534,-0.38913148641586304,-0.15759873390197754,-0.2380756139755249,-0.09387505054473877,-0.22721242904663086,0.12089085578918457,-0.32696908712387085,-0.06788015365600586,-0.3429216742515564,-0.08183950185775757,-0.21126949787139893,-0.01939260959625244,-0.19723522663116455,0.19545036554336548,-0.2546135187149048,0.04531097412109375,-0.2895638942718506,0.0025440454483032227,-0.19229376316070557,0.04603797197341919,-0.15905392169952393
L,0.0,0.0,-0.15326368808746338,-0.09840154647827148,-0.3009849190711975,-0.25896739959716797,-0.4063936471939087,-0.35874348878860474,-0.5042219758033752,-0.4066638946533203,-0.08441203832626343,-0.42213180661201477,-0.10808753967285156,-0.5989675521850586,-0.12269985675811768,-0.703953355550766,-0.1286260485649109,-0.8121556341648102,0.01644885540008545,-0.4152795672416687,-0.1517775058746338,-0.420244425535202,-0.141865074634552,-0.2716330885887146,-0.07146412134170532,-0.26727914810180664,0.10862994194030762,-0.3702436685562134,-0.05822068452835083,-0.37225621938705444,-0.05966758728027344,-0.24275922775268555,0.004730641841888428,-0.24548393487930298,0.19296646118164062,-0.3043590784072876,0.04496276378631592,-0.31698328256607056,0.023764312267303467,-0.21832966804504395,0.07980561256408691,-0.20072460174560547
